cnt,pdate,title,description,org_link,link
330,2024-01-24 10:06:00,"씨젠, 마이크로소프트와 맞손…분자진단 분야 협업 나서",전세계 <b>과학자</b>와 전문가들이 현장에서 씨젠의 개발자동화시스템(SGDDS)을 활용해 사람 및 동식물의 각종... SGDDS에서 생성된 방대한 <b>데이터</b>는 연구자를 위한 <b>데이터</b> 상호 작용 및 분석 환경을 처리하는 데 사용되며... ,https://www.newsway.co.kr/news/view?ud=2024012409591740485,https://www.newsway.co.kr/news/view?ud=2024012409591740485
331,2024-01-24 10:02:00,"“최고의 혁신, 최악의 불평등” IMF 보고서로 본 AI의 미래","당시 WEF는 생성형 AI로 인해 2025년까지 8,500만 개 일자리가 사라질 수 있지만, 동시에 빅<b>데이터</b>와 머신러닝... 엔지니어, <b>과학자</b>를 포함한 새로운 일자리가 창출될 가능성이 높다고 전망했다. ⓒ WEF WEF 보고서는 &quot;이... ",https://www.ciokorea.com/news/322515,https://www.ciokorea.com/news/322515
332,2024-01-24 10:02:00,칼럼 | 생성형 AI의 신뢰성을 높이는 3가지 기술,2024년에는 LLM을 미션 크리티컬한 비즈니스 도구로 만드는 데 널리 활용될 것으로 예상한다. *Jim Webber는 그래프 <b>데이터</b>베이스 및 분석 전문업체 Neo4j의 최고 <b>과학자</b>이다.,https://www.ciokorea.com/news/322501,https://www.ciokorea.com/news/322501
333,2024-01-24 10:01:00,"씨젠, 마이크로소프트와 손잡고 글로벌 기술공유사업 추진",(PCR) <b>데이터</b> 관리 분석 등 의료 분야에서 협업한다. 씨젠은 23일(현지 시각) 영국 런던에서 마이크로소프트... 씨젠은 효과적인 팬데믹 대응 등을 위해 전 세계 <b>과학자</b>들이 자사의 기술과 시스템을 활용해 진단 시약을... ,https://biz.chosun.com/science-chosun/bio/2024/01/24/WW6I52SHYREJZKV7JFVDSYH4MQ/?utm_source=naver&utm_medium=original&utm_campaign=biz,https://n.news.naver.com/mnews/article/366/0000964943?sid=101
334,2024-01-24 09:58:00,"씨젠, '질병 없는 세상' 위해 마이크로소프트와 협력",전세계 <b>과학자</b>와 전문가들이 현장에서 씨젠의 개발자동화시스템(SGDDS)을 활용해 사람 및 동∙식물의 각종... SGDDS에서 생성된 방대한 <b>데이터</b>는 연구자를 위한 <b>데이터</b> 상호 작용 및 분석 환경을 처리하는 데 사용될... ,http://www.newslock.co.kr/news/articleView.html?idxno=85942,http://www.newslock.co.kr/news/articleView.html?idxno=85942
335,2024-01-24 09:58:00,자정(지구 종말)까지 앞으로 '90초' 이유가?,미국 핵<b>과학자</b>회(이하 BSA)는 지난 23일 '지구 종말 시계'의 초침을 지난해와 동일하게 자정까지 '90초'를... 위성 <b>데이터</b>가 등장한 이래 가장 낮은 수치를 기록했다&quot;고 말했다. 알베르트 아인슈타인 등이 주축이 돼 1945년... ,https://kizmom.hankyung.com/news/view.html?aid=202401246606o,https://kizmom.hankyung.com/news/view.html?aid=202401246606o
336,2024-01-24 09:48:00,"씨젠, 마이크로소프트와 '질병 없는 세상' 실현 위해 전략적 협업",전세계 <b>과학자</b>와 전문가들이 현장에서 씨젠의 개발자동화시스템(SGDDS)을 활용해 사람 및 동∙식물의 각종... SGDDS에서 생성된 방대한 <b>데이터</b>는 연구자를 위한 <b>데이터</b> 상호 작용 및 분석 환경을 처리하는 데 사용되며... ,https://www.getnews.co.kr/news/articleView.html?idxno=658289,https://www.getnews.co.kr/news/articleView.html?idxno=658289
337,2024-01-24 09:46:00,"[포토] 씨젠·마이크로소프트, '질병 없는 세상' 위해 협력",전세계 <b>과학자</b>와 전문가들이 현장에서 씨젠의 개발자동화시스템(SGDDS)을 활용해 사람 및 동∙식물의 각종... SGDDS에서 생성된 방대한 <b>데이터</b>는 연구자를 위한 <b>데이터</b> 상호 작용 및 분석 환경을 처리하는 데 사용될... ,http://www.asiaa.co.kr/news/articleView.html?idxno=156614,http://www.asiaa.co.kr/news/articleView.html?idxno=156614
338,2024-01-24 09:43:00,"“러시아 核사용 신호…지구종말시계, 남은 시간은 90초”",미국 핵<b>과학자</b>회(BSA)는 23일(현지시간) ‘지구 종말(둠스데이) 시계’의 초침을 자정에서 90초 전으로... 위성 <b>데이터</b>가 등장한 이래 가장 낮은 수치를 기록했다”고 짚었다. 그러면서 지난해에는 청정에너지에 대한... ,https://www.seoul.co.kr/news/newsView.php?id=20240124500020&wlog_tag3=naver,https://n.news.naver.com/mnews/article/081/0003425853?sid=104
339,2024-01-24 09:35:00,"씨젠, MS와 진단 시약개발 기술 공유 사업 전략적 협력","씨젠은 전 세계 <b>과학자</b>와 전문가들이 씨젠의 개발 자동화 시스템(SGDDS)을 활용해 사람과 동·식물의 질병을... 이를 통해 SGDDS에서 생성된 방대한 <b>데이터</b>가 연구자에게 신뢰할 수 있는 연구 환경을 제공하고, 개인정보... ",https://www.yna.co.kr/view/AKR20240124043800017?input=1195m,https://n.news.naver.com/mnews/article/001/0014464202?sid=102
340,2024-01-24 09:30:00,"씨젠, 마이크로소프트와 '기술공유사업' 협력 MOU",전세계 <b>과학자</b>와 전문가들이 현장에서 씨젠의 개발자동화시스템(SGDDS)을 활용해 사람 및 동식물의 각종... SGDDS에서 생성된 방대한 <b>데이터</b>는 연구자를 위한 <b>데이터</b> 상호 작용 및 분석 환경을 처리하는 데 사용되며... ,http://www.biospectator.com/view/news_view.php?varAtcId=20894,http://www.biospectator.com/view/news_view.php?varAtcId=20894
341,2024-01-24 09:24:00,씨젠 &quot;질병 없는 세상 위해 MS와 전략적 협력&quot;,전세계 <b>과학자</b>와 전문가들이 현장에서 씨젠의 개발자동화시스템(SGDDS)을 활용해 사람 및 동·식물의 각종... SGDDS에서 생성된 방대한 <b>데이터</b>는 연구자를 위한 <b>데이터</b> 상호 작용·분석 환경을 처리하는 데 사용된다.... ,https://www.rapportian.com/news/articleView.html?idxno=202794,https://www.rapportian.com/news/articleView.html?idxno=202794
342,2024-01-24 09:24:00,"씨젠, 마이크로소프트와 '분자진단' 맞손",전세계 <b>과학자</b>와 전문가들이 현장에서 씨젠의 개발자동화시스템(SGDDS)을 활용해 사람 및 동∙식물의 각종... SGDDS에서 생성된 방대한 <b>데이터</b>는 연구자를 위한 <b>데이터</b> 상호 작용 및 분석 환경을 처리하는 데 사용되며... ,https://www.pinpointnews.co.kr/news/articleView.html?idxno=240605,https://www.pinpointnews.co.kr/news/articleView.html?idxno=240605
343,2024-01-24 09:22:00,"씨젠, 마이크로소프트와 맞손…“질병 없는 세상 만든다”",전세계 <b>과학자</b>와 전문가들이 현장에서 씨젠의 개발자동화시스템(SGDDS)을 활용해 사람 및 동∙식물의 각종... SGDDS에서 생성된 방대한 <b>데이터</b>는 연구자를 위한 <b>데이터</b> 상호 작용 및 분석 환경을 처리하는 데 사용된다.... ,https://www.ebn.co.kr/news/view/1609990/?sc=Naver,https://www.ebn.co.kr/news/view/1609990/?sc=Naver
344,2024-01-24 09:18:00,"씨젠, 마이크로소프트 손잡고 분자진단 새로운 장 연다",전세계 <b>과학자</b>와 전문가들이 현장에서 씨젠의 개발자동화시스템(SGDDS)을 활용해 사람 및 동·식물의 각종... SGDDS에서 생성된 방대한 <b>데이터</b>는 연구자를 위한 <b>데이터</b> 상호 작용 및 분석 환경을 처리하는 데 사용되며... ,http://www.newsprime.co.kr/news/article.html?no=625692,http://www.newsprime.co.kr/news/article.html?no=625692
345,2024-01-24 09:07:00,"“우주역사 70%는 환경이 만들지만, 미래는 결국 인간 의지에 달려”[현안 인...","현재까지 184명의 의<b>과학자</b>(MD-Ph.D)가 카이스트를 거쳐 현장에서 활약하고 있다. 의과학 대학원의 다음 단계는 의학공학 전문대학원이다. 공학 기반의 의사 공학자를 양성하는 기관이다. MD-<b>데이터</b>공학자, 인공지능(AI)... ",https://www.munhwa.com/news/view.html?no=2024012401032105009001,https://n.news.naver.com/mnews/article/021/0002617626?sid=105
346,2024-01-24 09:06:00,"씨젠, 기술공유사업 위해 마이크로소프트와 손잡는다",전세계 <b>과학자</b>와 전문가들이 현장에서 씨젠의 개발자동화시스템(SGDDS)을 활용해 사람 및 동ㆍ식물의 각종... SGDDS에서 생성된 방대한 <b>데이터</b>는 연구자를 위한 <b>데이터</b> 상호 작용 및 분석 환경을 처리하는 데 사용될... ,https://www.medipana.com/article/view.php?news_idx=322037&sch_cate=F,https://www.medipana.com/article/view.php?news_idx=322037&sch_cate=F
347,2024-01-24 09:06:00,"씨젠, '질병 없는 세상' 위해 마이크로소프트와 맞손",전세계 <b>과학자</b>와 전문가들이 현장에서 씨젠의 개발자동화시스템(SGDDS)을 활용해 사람 및 동∙식물의 각종... SGDDS에서 생성된 방대한 <b>데이터</b>는 연구자를 위한 <b>데이터</b> 상호 작용 및 분석 환경을 처리하는 데 사용되며... ,https://www.pharmnews.com/news/articleView.html?idxno=238607,https://www.pharmnews.com/news/articleView.html?idxno=238607
348,2024-01-24 08:58:00,"씨젠, MS와 '질병없는 세상' 협력…'진단 기술공유사업' 추진",전 세계 <b>과학자</b>와 전문가들이 현장에서 씨젠의 개발자동화시스템(SGDDS)을 활용해 사람 및 동·식물의 각종... 사람이 <b>데이터</b>에 접근해 관리 가능한 인공지능(AI) 기반의 단일 분석 플랫폼 'MS 패브릭'도 도입한다. 이와 함께... ,https://view.asiae.co.kr/article/2024012408584259220,https://n.news.naver.com/mnews/article/277/0005370934?sid=101
349,2024-01-24 08:56:00,"씨젠, 마이크로소프트와 '질병 없는 세상' 실현 위한 기술공유사업 추진",전세계 <b>과학자</b>와 전문가들이 현장에서 씨젠의 개발자동화시스템(SGDDS)을 활용해 사람 및 동∙식물의 각종... SGDDS에서 생성된 방대한 <b>데이터</b>는 연구자를 위한 <b>데이터</b> 상호 작용 및 분석 환경을 처리하는 데 사용된다.... ,https://www.onews.tv/news/articleView.html?idxno=195573,https://www.onews.tv/news/articleView.html?idxno=195573
350,2024-01-24 08:56:00,"씨젠, 마이크로소프트와 맞손…&quot;질병 없는 세상 꿈꿔&quot;",전세계 <b>과학자</b>와 전문가들이 현장에서 씨젠의 개발자동화시스템(SGDDS)을 활용해 사람 및 동∙식물의 각종... SGDDS에서 생성된 방대한 <b>데이터</b>는 연구자를 위한 <b>데이터</b> 상호 작용 및 분석 환경을 처리하는 데 사용되며... ,http://www.hansbiz.co.kr/news/articleView.html?idxno=678242,http://www.hansbiz.co.kr/news/articleView.html?idxno=678242
351,2024-01-24 08:52:00,"씨젠, 마이크로소프트와 ‘기술공유사업’ 추진…개발자동화시스템 고도화",전 세계 <b>과학자</b>와 전문가들이 씨젠의 개발자동화시스템(SGDDS)을 활용해 사람 및 동∙식물의 각종 질병에... SGDDS에서 생성된 방대한 <b>데이터</b>는 연구자를 위한 <b>데이터</b> 상호 작용 및 분석 환경을 처리하는 데 사용된다.... ,https://www.etoday.co.kr/news/view/2324173,https://www.etoday.co.kr/news/view/2324173
352,2024-01-24 08:52:00,씨젠 ‘질병 없는 세상’ 위해 마이크로소프트와 손잡아,전세계 <b>과학자</b>와 전문가들이 현장에서 씨젠의 개발자동화시스템(SGDDS)을 활용해 사람 및 동∙식물의 각종... SGDDS에서 생성된 방대한 <b>데이터</b>는 연구자를 위한 <b>데이터</b> 상호 작용 및 분석 환경을 처리하는 데 사용되며... ,http://www.beyondpost.co.kr/view.php?ud=20240124084737592446a9e4dd7f_30,http://www.beyondpost.co.kr/view.php?ud=20240124084737592446a9e4dd7f_30
353,2024-01-24 08:52:00,"씨젠, 마이크로소프트와 손잡고 분자진단 분야 새 장 연다",전세계 <b>과학자</b>와 전문가들이 현장에서 씨젠의 개발자동화시스템(SGDDS)을 활용해 사람 및 동·식물의 각종... SGDDS에서 생성된 방대한 <b>데이터</b>는 연구자를 위한 <b>데이터</b> 상호 작용 및 분석 환경을 처리하는 데 사용되며... ,https://www.megaeconomy.co.kr/news/newsview.php?ncode=1065570492670516,https://www.megaeconomy.co.kr/news/newsview.php?ncode=1065570492670516
354,2024-01-24 08:49:00,&quot;질병없는 세상 위해 기술공유&quot;…씨젠·마이크로소프트 '맞손',전세계 <b>과학자</b>와 전문가들이 현장에서 씨젠의 개발자동화시스템(SGDDS)을 활용해 사람 및 동·식물의 각종... SGDDS에서 생성된 <b>데이터</b>는 연구자를 위한 <b>데이터</b> 상호 작용 및 분석 환경을 처리하는 데 사용된다. 또 모든... ,http://www.newsis.com/view/?id=NISX20240124_0002602681&cID=13104&pID=13200,https://n.news.naver.com/mnews/article/003/0012335735?sid=102
355,2024-01-24 08:44:00,"씨젠, 마이크로소프트와 기술공유사업 추진",전세계 <b>과학자</b>와 전문가들이 현장에서 씨젠의 개발자동화시스템(SGDDS)을 활용해 사람 및 동∙식물의 각종... SGDDS에서 생성된 방대한 <b>데이터</b>는 연구자를 위한 <b>데이터</b> 상호 작용 및 분석 환경을 처리하는 데 사용되며... ,https://www.pointdaily.co.kr/news/articleView.html?idxno=188470,https://www.pointdaily.co.kr/news/articleView.html?idxno=188470
356,2024-01-24 08:43:00,"씨젠, 마이크로소프트와 진단시약 기술공유사업 협력",이 전략은 전세계 <b>과학자</b>와 전문가들이 현장에서 씨젠의 '개발 자동화 시스템'(SGDDS)을 활용해 사람 및 동... 씨젠은 마이크로소프트와 차세대 PCR <b>데이터</b> 관리 및 분석을 포함한 공동 의료 혁신 연구를 위해 의료... ,https://www.news1.kr/articles/5299679,https://n.news.naver.com/mnews/article/421/0007309862?sid=101
357,2024-01-24 08:42:00,"씨젠, 기술공유사업 추진 위해 마이크로소프트와 협력",SGDDS에서 생성된 방대한 <b>데이터</b>는 연구자를 위한 <b>데이터</b> 상호 작용 및 분석 환경을 처리하는 데 사용된다.... 전 세계 <b>과학자</b>와 전문가들이 현장에서 씨젠의 개발자동화시스템(SGDDS)을 활용해 사람 및 동·식물의... ,https://www.hankyung.com/article/202401246247i,https://n.news.naver.com/mnews/article/015/0004940430?sid=105
358,2024-01-24 08:40:00,"씨젠, 마이크로소프트와 협력…기술공유사업 속도",전 세계 <b>과학자</b>와 전문가들이 현장에서 씨젠의 개발자동화시스템(SGDDS)을 활용해 사람 및 동∙식물의 각종... SGDDS에서 생성된 방대한 <b>데이터</b>는 연구자를 위한 <b>데이터</b> 상호 작용 및 분석 환경을 처리하는 데 사용된다.... ,https://www.ntoday.co.kr/news/articleView.html?idxno=72919,https://www.ntoday.co.kr/news/articleView.html?idxno=72919
359,2024-01-24 08:34:00,"씨젠, '질병 없는 세상' 위해 美 MS와 맞손","전세계 <b>과학자</b>와 전문가들이 현장에서 씨젠의 개발자동화시스템(SGDDS)을 활용해 사람 및 동∙식물의 각종... SGDDS에서 생성된 방대한 <b>데이터</b>는 연구자를 위한 <b>데이터</b> 상호 작용 및 분석 환경을 처리하는 데 사용되며, 이는... ",http://www.seoulwire.com/news/articleView.html?idxno=529206,http://www.seoulwire.com/news/articleView.html?idxno=529206
