cnt,pdate,title,description,org_link,link
57,2024-02-15 14:10:00,"미래에셋증권, M-STOCK '이번 주 챙겨볼 금융상품' 조회수 100만 돌파","미래에셋증권 관계자는 '현재 <b>인공지능</b> 역할이 투자자의 자산배분을 넘어 금융 상품 추천까지 확장되고 있지만 실제로 고객들은 투자결정을 할 때 <b>전문가</b>의 도움을 필요로 하고 있다&quot;라며, &quot;특히 투자 경험이 적은 초보... ",https://www.gukjenews.com/news/articleView.html?idxno=2922267,https://www.gukjenews.com/news/articleView.html?idxno=2922267
58,2024-02-15 14:04:00,"이재용 ‘인재 중시’ 경영 빛난다…삼성전자, 경력사원 대규모 채용","삼성전자가 ‘인재 중시’ 경영을 강조해 온 이재용 삼성전자 회장의 경영기조에 맞춰 AI(<b>인공지능</b>)와... 맡을 <b>전문가</b>를 모집한다. 2년 이상의 AI, 머신러닝, 데이터 분석 업무 경험자와 CPU(중앙처리장치) 관련 시스템 및... ",https://www.ceoscoredaily.com/page/view/2024021513002681775,https://www.ceoscoredaily.com/page/view/2024021513002681775
59,2024-02-15 14:01:00,"과기정통부, 학술·연구 분야 현장 소통으로 AI 일상화 정책 모색",과학기술정보통신부는 박윤규 제2차관이 <b>인공지능</b>(AI) 기술이 산업 경계를 넘어 전면 확산되는 동향을... 민간 <b>전문가</b>들과 해당 분야의 AI 확산에 필요한 현장의 의견을 청취하기 위해 마련됐다. 간담회에는 누리미디어... ,http://www.fnnews.com/news/202402151013489206,https://n.news.naver.com/mnews/article/014/0005142709?sid=105
60,2024-02-15 14:00:00,"&quot;AI로 연구 현장 선도&quot;…과기차관, 학술·연구분야 간담회",박윤규 과학기술정보통신부 2차관은 <b>인공지능</b>(AI) 일상화를 위한 분야별 현장 소통의 일환으로 15일 서울... 민간 <b>전문가</b>들과 해당 분야의 AI 확산에 필요한 현장의 의견을 청취하기 위해 마련됐다. 간담회에는 누리미디어... ,https://www.news1.kr/articles/5321253,https://n.news.naver.com/mnews/article/421/0007353142?sid=105
61,2024-02-15 14:00:00,"과기정통부, 학술·연구 분야 'AI 일상화' 현장 간담회","분야의 <b>인공지능</b>(AI) 일상화 간담회를 개최했다. 과기정통부는 CES 2024에서 확인된 산업 전반의 AI 확산 가속... 민간 <b>전문가</b>들과 현장의 의견을 청취하기 위해 마련됐다. 간담회에는 누리미디어, 무하유, 플루토랩스 등... ",https://www.yna.co.kr/view/AKR20240215055500017?input=1195m,https://n.news.naver.com/mnews/article/001/0014507119?sid=105
62,2024-02-15 13:53:00,"북·중·러 사이버범죄자들도 챗GPT 썼다…MS-오픈AI, 전면 차단 조치",생성형AI(<b>인공지능</b>) 챗GPT를 사이버범죄에 활용하는 것으로 확인됐다. 14일(현지시간) 로이터통신과... 안보 <b>전문가</b> 등을 대상으로 스피어피싱 공격을 하기 위해 보낼 악성메일 내용을 보다 설득력 있게 작성하고자... ,https://www.dt.co.kr/contents.html?article_no=2024021502109931081001&ref=naver,https://n.news.naver.com/mnews/article/029/0002855408?sid=105
63,2024-02-15 13:49:00,"'AI 도약' 한컴, 임직원과 머리 맞댔다...'AI 테크데이' 개최",한글과컴퓨터(이하 한컴)는 임직원과 자사 AI(<b>인공지능</b>) 사업 방향을 공유하고 논의하는 'AI 테크데이'를... 임직원은 물론 외부 <b>전문가</b>와 개발자를 초청해서 한컴의 AI 기술 역량을 향상하는 장으로 활용하겠다&quot;고 말했다.,http://news.mt.co.kr/mtview.php?no=2024021513332715553,https://n.news.naver.com/mnews/article/008/0004999107?sid=105
64,2024-02-15 13:49:00,"TSMC, 애플과 첨단 패키징 제품 대량 주문 체결",업계 관계자는 애플이 ‘<b>인공지능</b>(AI)의 붐’에 따라 자체 개발한 시스템온칩(SoC) M3와 A17 바이오닉 칩의 AI 컴퓨팅 성능 강화에 나선 것과 관련이 있다고 설명했다. 이어 차세대 M4와 A18 프로세서의 AI 연산 코어... ,http://news.heraldcorp.com/view.php?ud=20240215050411,https://n.news.naver.com/mnews/article/016/0002267090?sid=104
65,2024-02-15 13:49:00,"세무사회 &quot;삼쩜삼, 코스닥상장 '미승인' 환영…올바른 판단&quot;",세무<b>전문가</b>로서 납세자의 권익보호와 담세력에 맞는 납세가 실현될 수 있도록 국회에서 소득 없이... 이번 한국거래소의 코스닥상장 불승인 결정을 계기로 정부와 국회는 최근 <b>인공지능</b>과 IT기술 발전이 눈부신데도... ,http://www.joseilbo.com/news/news_read.php?uid=509931&class=10&grp=,https://n.news.naver.com/mnews/article/123/0002327561?sid=101
66,2024-02-15 13:46:00,"발등에 떨어진 중처법...산업안전상생재단, 컨설팅 中企 2배로","등 <b>전문가</b>들이 방문해 안전 컨설팅을 해주고, 필요한 안전장비를 도입해주는 사업이다. 지난해 108개사가 지원을 받았다. 대표적으로 중소제조업체 신양정밀은 지게차에 AI(<b>인공지능</b>) 충돌 방지 시스템, 산업용... ",http://news.mt.co.kr/mtview.php?no=2024021512432540738,https://n.news.naver.com/mnews/article/008/0004999100?sid=101
67,2024-02-15 13:42:00,"글로벌 디지털 헬스케어, 경쟁력 확보 위해 금융·빅테크와 시너지 극대화","한 예로, 지난 2020년 경상남도에서 시작한 ICT 연계 <b>인공지능</b>(AI) 통합 돌봄 사업'을 살펴보면, 평가 보고서상 AI 스피커 만족도가 95%인 것으로 나타났다. 이를 두고 <b>전문가</b>들은 &quot;독거 노인 가정에 AI 스피커를 지급해 돌봄... ",http://www.biotimes.co.kr/news/articleView.html?idxno=13883,http://www.biotimes.co.kr/news/articleView.html?idxno=13883
68,2024-02-15 13:40:00,"디지털융합교육원, 제9기 생성형 AI 챗GPT 강사 양성 과정 오는 25일 개강","향상, <b>인공지능</b> 강사 시장 전망, 브랜딩을 위한 칼럼 및 책 쓰기, <b>전문가</b>를 위한 프롬프트 명령어 실습, 생성형 AI 활용 디자인 업무 효율화, 챗GPT 활용 뉴 트랜드, 초거대 AI 기술 및 챗GPT 생성 AI의 미래 전망 등을... ",https://www.lecturernews.com/news/articleView.html?idxno=146648,https://www.lecturernews.com/news/articleView.html?idxno=146648
69,2024-02-15 13:36:00,"경기도 1인가구, '주거, 안전·건강, 외로움' 지원받는다","경기도가 도내 163만 1인가구를 위해 <b>인공지능</b>(AI) 노인말벗서비스, 주거안전 체크리스트 개발·보급 등... 주거·안전 <b>전문가</b>, 경기도 여성가족재단과 협업해 경기도 특성과 주택유형 등을 반영한 경기도형 '안전한 집... ",http://www.dailypop.kr/news/articleView.html?idxno=75067,http://www.dailypop.kr/news/articleView.html?idxno=75067
70,2024-02-15 13:33:00,과기정통부 &quot;올해 반도체 R&amp;D에 6천361억 원 투입&quot;,이 장관은 “올해 <b>인공지능</b>(AI) 반도체·첨단 패키징·차세대 반도체 장비·화합물(전력) 반도체·국제협력... 현장의 반도체 설계 <b>전문가</b>와 마이 칩 서비스 참여 학생들이 경험을 공유하고 반도체 설계역량 강화 및 인재... ,https://zdnet.co.kr/view/?no=20240215093257,https://n.news.naver.com/mnews/article/092/0002321405?sid=105
71,2024-02-15 13:30:00,"하나은행, 연금 더 드림 라운지 여의도 오픈",분야의 <b>전문가</b>와 연계한 하나은행만의 특화된 종합자산관리 서비스를 제공한다. 하나은행은 퇴직연금... 또 ▲모바일 연금닥터 서비스 ▲<b>인공지능</b>(AI) 연금투자솔루션 등 비대면 채널에서도 차별화된 자산관리... ,https://www.digitaltoday.co.kr/news/articleView.html?idxno=506043,https://www.digitaltoday.co.kr/news/articleView.html?idxno=506043
72,2024-02-15 13:24:00,"MS·오픈AI, 국제 해커집단 챗GPT 사용 차단…“AI 이용 공격은 없어”",국제적으로 활동하는 해커집단들도 생성형 <b>인공지능</b>(AI)을 활용하고 있는 것으로 나타났다. 14일(현지시간)... 다만 MS는 일부 <b>전문가</b>들이 우려한 것처럼 해커들이 AI를 이용한 새로운 해킹 기법을 만들어내거나 시도한... ,http://www.g-enews.com/ko-kr/news/article/news_all/202402151120499033b418061615_1/article.html,http://www.g-enews.com/ko-kr/news/article/news_all/202402151120499033b418061615_1/article.html
73,2024-02-15 13:22:00,"미래에셋증권, M-STOCK '이번 주 챙겨볼 금융상품' 조회수 100만 돌파",미래에셋증권 관계자는 &quot;현재 <b>인공지능</b> 역할이 투자자의 자산배분을 넘어 금융 상품 추천까지 확장되고 있지만 실제로 고객들은 투자결정을 할 때 <b>전문가</b>의 도움을 필요로 하고 있다&quot;며 &quot;특히 투자 경험이 적은 초보... ,https://news.mtn.co.kr/news-detail/2024021511170369778,https://news.mtn.co.kr/news-detail/2024021511170369778
74,2024-02-15 13:21:00,반도체 설계 역량 강화 '마이칩' 서비스 올해 지원 규모 6배 확대,이번 행사는 현장의 반도체 설계 <b>전문가</b>와 마이칩 서비스 참여 학생들이 함께 경험을 공유하며 반도체... 정부는 올해 반도체 연구개발(R&amp;D)에 전년 대비 12.9% 증가한 6361억원을 투자해 <b>인공지능</b>(AI) 반도체·첨단 패키징... ,https://www.etnews.com/20240215000155,https://n.news.naver.com/mnews/article/030/0003181151?sid=102
75,2024-02-15 13:16:00,NYT &quot;북중러 연계 해커도 챗GPT 활용...접근 차단&quot;,"북한과 중국, 러시아, 이란 등과 연계된 해커 조직들도 생성형 <b>인공지능</b>인 챗GPT를 활용하는 것으로... 다만 일부 <b>전문가</b>들이 우려한 대로 해커들이 AI 힘을 빌려 지금껏 상상하지 못한 공격법을 만들어내지는 못했다고... ",https://science.ytn.co.kr/program/view.php?mcd=0082&hcd=&key=202402151202196884,https://science.ytn.co.kr/program/view.php?mcd=0082&hcd=&key=202402151202196884
76,2024-02-15 13:16:00,"미래에셋생명 &quot;변액펀드 대표 상품, 누적수익률 70%&quot;",2014년 출시된 글로벌 MVP 펀드 시리즈는 글로벌 자산배분 <b>전문가</b>가 분기마다 시장 상황에 맞춰 펀드 간... 소프트웨어 기업들에 대한 투자 비중을 크게 늘려 <b>인공지능</b>(AI)의 수혜를 충분히 반영했다”고 강조했다.,https://www.ajunews.com/view/20240215130924703,https://www.ajunews.com/view/20240215130924703
77,2024-02-15 13:10:00,"샌즈랩, 생성형 AI와 데이터셋으로 보안 산업 기술 혁신 기준 제시","있는 <b>인공지능</b> 사이버 보안 <b>전문가</b>이다. 샌즈랩 김기홍 대표는 &quot;사이버 위협 인텔리전스와 <b>인공지능</b> 학습용 데이터셋을 효과적으로 활용하려는 민관의 노력들이 보안 기술의 발전으로 이어지게 되고, 보안 산업의... ",https://www.dailysecu.com/news/articleView.html?idxno=153565,https://www.dailysecu.com/news/articleView.html?idxno=153565
78,2024-02-15 13:08:00,"하나은행, '연금 더 드림 라운지' 여의도 오픈",연금 관리뿐만 아니라 세무·부동산·상속·증여 등 자산관리 전 분야 <b>전문가</b>와 연계한 하나은행만의... 또한 △모바일 연금닥터 서비스 △<b>인공지능</b>(AI) 연금투자솔루션 등 비대면 채널에서도 차별화된 자산관리... ,http://www.shinailbo.co.kr/news/articleView.html?idxno=1829219,http://www.shinailbo.co.kr/news/articleView.html?idxno=1829219
79,2024-02-15 13:06:00,"미래에셋증권, M-STOCK '이번 주 챙겨볼 금융상품' 조회수 100만 돌파",미래에셋증권 관계자는 &quot;현재 <b>인공지능</b> 역할이 투자자의 자산배분을 넘어 금융 상품 추천까지 확장되고 있지만 실제로 고객들은 투자결정을 할 때 <b>전문가</b>의 도움을 필요로 하고 있다&quot;며 &quot;특히 투자 경험이 적은 초보... ,http://www.metroseoul.co.kr/article/20240215500271,http://www.metroseoul.co.kr/article/20240215500271
80,2024-02-15 12:53:00,국제 사회 이해와 소통... '챗지피티' 활용한다,지난 1월 말 분야별 <b>전문가</b>들로 구성한 민간위탁운영위원회 심의를 통해 업무협약 기관으로 선정됐으며 이번 협약에 따라 2026년까지 ‘<b>인공지능</b> 기반 외신 빅데이터 분석 플랫폼’을 구축한다. 지스트는 고성능... ,https://seoultimes.news/%ea%b5%ad%ec%a0%9c-%ec%82%ac%ed%9a%8c-%ec%9d%b4%ed%95%b4%ec%99%80-%ec%86%8c%ed%86%b5-%ec%b1%97%ec%a7%80%ed%94%bc%ed%8b%b0-%ed%99%9c%ec%9a%a9%ed%95%9c%eb%8b%a4/,https://seoultimes.news/%ea%b5%ad%ec%a0%9c-%ec%82%ac%ed%9a%8c-%ec%9d%b4%ed%95%b4%ec%99%80-%ec%86%8c%ed%86%b5-%ec%b1%97%ec%a7%80%ed%94%bc%ed%8b%b0-%ed%99%9c%ec%9a%a9%ed%95%9c%eb%8b%a4/
81,2024-02-15 12:44:00,"[위클리오늘] 미래에셋증권, M-STOCK '이번 주 챙겨볼 금융상품' 조회수 100만...",미래에셋증권 관계자는 &quot;현재 <b>인공지능</b> 역할이 투자자의 자산배분을 넘어 금융 상품 추천까지 확장되고 있지만 실제로 고객들은 투자결정을 할 때 <b>전문가</b>의 도움을 필요로 하고 있다&quot;며 &quot;특히 투자 경험이 적은 초보... ,http://www.weeklytoday.com/news/articleView.html?idxno=610021,http://www.weeklytoday.com/news/articleView.html?idxno=610021
82,2024-02-15 12:38:00,"'AI 기업' 한컴, 'AI 테크데이' 열고 사업 방향 논의",한컴은 임직원이 한자리에 모여 <b>인공지능</b>(AI) 사업을 논의하고 공유하는 'AI 테크데이' 행사를 진행했다고... 외부 <b>전문가</b>와 개발자를 초청해서 한컴의 AI 기술 역량을 향상하는 장으로 활용하겠다&quot;라고 말했다. 이어... ,https://www.techm.kr/news/articleView.html?idxno=120354,https://www.techm.kr/news/articleView.html?idxno=120354
83,2024-02-15 12:36:00,"TRAIN, 'AI 신뢰성' 강화 논의할 국제 심포지엄 개최","'신뢰할 수 있는 <b>인공지능</b> 국제 연대(TRAIN 글로벌)'가 2월 22일과 23일 양일 동안 '그래비티 서울 판교... AI 신뢰성 <b>전문가</b> 양성 과정과 관련 자격증의 필요성, 각국의 AI 교육 로드맵 등이 주요하게 다뤄진다. 법... ",https://www.datanet.co.kr/news/articleView.html?idxno=191031,https://www.datanet.co.kr/news/articleView.html?idxno=191031
84,2024-02-15 12:18:00,&quot;저출산·고령화로 생산인구 감소 … 혁신으로 생산성 높여야 미래 희망 있다...,"김천구 대한상의 SGI 연구위원은 &quot;과거 수소저장, 자율주행 차량, <b>인공지능</b>(AI) 등 신기술 분야에서 혁신을... 고숙련 <b>전문가</b>를 활용할 수 있는 직무 분석 및 발굴 등이 필요하다&quot;고 말했다. 해외 전문인력을 국내로... ",http://www.worktoday.co.kr/news/articleView.html?idxno=48769,http://www.worktoday.co.kr/news/articleView.html?idxno=48769
85,2024-02-15 12:14:00,"트레인 글로벌, 국제 심포지엄 첫 개최…AI 신뢰성 강화 논의","신뢰할 수 있는 <b>인공지능</b> 국제 연대(이하 트레인(TRAIN) 글로벌)는 오는 22~23일 양일간 그래비티 서울 판교... 신뢰성 <b>전문가</b> 양성 과정과 관련 자격증의 필요성, 각국의 AI 교육 로드맵 등을 다룬다. 법‧제도‧정책... ",http://www.itdaily.kr/news/articleView.html?idxno=220399,http://www.itdaily.kr/news/articleView.html?idxno=220399
