cnt,pdate,title,description,org_link,link
167,2020-07-21 10:26:00,"고려대, 국내대학 최초 인공지능 맞춤형 교양과목 추천 'AI선배'","교육부 대학혁신지원사업의 &quot;KU Insight <b>Miner</b>&quot; 연구개발 프로젝트로 <b>데이터</b>기반 AI 서비스의 첫 사례이다. 이번에 제시된 학생성공을 위한 &quot;AI선배&quot;에 대한 의견을 바탕으로 머신러닝, 딥러닝 학습/서비스인프라를... ",http://www.veritas-a.com/news/articleView.html?idxno=332775,http://www.veritas-a.com/news/articleView.html?idxno=332775
168,2020-07-21 10:24:00,"고려대, 맞춤형 교양과목 추천해 주는 'AI선배' 개발","교육부 대학혁신지원사업의 'KU Insight <b>Miner</b>' 연구개발 프로젝트로 <b>데이터</b> 기반 AI 서비스의 첫 사례다. 이번에 제시된 학생 성공을 위한 'AI선배'에 대한 의견을 바탕으로 머신러닝, 딥러닝 학습/서비스 인프라를... ",http://www.kyosu.net/news/articleView.html?idxno=54991,http://www.kyosu.net/news/articleView.html?idxno=54991
169,2020-07-20 16:40:00,미래 보여주는 수정구슬··· ‘예측 분석’ 위한 툴 15가지,(Rapid <b>Miner</b>) 래피드마이너의 모델링 툴은 가능한 한 자동화되도록 설계됐다. 팀이 도움을 거의 받지 않고 예측 모델을 생성할 수 있도록 말이다. 개발 스튜디오는 ‘자동화된 모델 선택’과 ‘가이드에 다른 <b>데이터</b>... ,http://www.ciokorea.com/news/158288,http://www.ciokorea.com/news/158288
170,2020-07-19 00:05:00,"[송길영의 빅 <b>데이터</b>, 세상을 읽다] A whole new world",새로운 세상이 다가올 것을 우리는 느끼고 있습니다. 디즈니의 영화 ‘알라딘’ 속 노래의 가사와 같이 우리는 원래 있던 자리로 돌아갈 수 없습니다. A whole new world…… I can’t go back to where I used to be. 송길영 Mind <b>Miner</b>,https://news.joins.com/article/olink/23422501,https://n.news.naver.com/mnews/article/025/0003018651?sid=110
171,2020-06-21 00:05:00,"[송길영의 빅 <b>데이터</b>, 세상을 읽다] 가치관의 액상화","새로운 방법과 관점을 함께 시도하는 지금, 보다 더 나은 삶을 위해 기존의 가치관을 다시 한번 의심해보고 숙고해 새로운 세상에 꼭 필요한 것만 선택하는 현명한 합의가 소중한 시기가 바로 지금입니다. 송길영 Mind <b>Miner</b>",https://news.joins.com/article/olink/23401039,https://n.news.naver.com/mnews/article/025/0003010783?sid=110
172,2020-06-15 03:00:00,[미디어 세상]‘자기 표현주의’ 시대,"동일할까 하는 문제가 그다음으로 다가올 것 같지만, 개별 <b>데이터</b>의 합은 개인의 삶과 같기에 농도와 밀도가 깊어질수록 표현된 자기가 진짜 내가 되어갈지도 모른다는 생각이 들었습니다. 송길영 마인드 마이너(Mind <b>Miner</b>)",http://news.khan.co.kr/kh_news/khan_art_view.html?artid=202006150300015&code=990100,https://n.news.naver.com/mnews/article/032/0003014828?sid=110
173,2020-06-09 11:28:00,보안 확립 없는 클라우드 전환은 독이 든 성배,"및 <b>데이터</b> 유출 등 다양한 공격의 대상이 된다. 작년 2월, 아마존 S3 버킷에서 호스팅된 미국 주요 신문사인... 마이너(<b>Miner</b>)에 감염된 디바이스는 심각한 성능 저해를 불러올 수 있다. 또한, 오토 스케일링 인스턴스... ",http://www.cctvnews.co.kr/news/articleView.html?idxno=203499,http://www.cctvnews.co.kr/news/articleView.html?idxno=203499
174,2020-05-23 00:05:00,"[송길영의 빅 <b>데이터</b>, 세상을 읽다] 속 보이는 세상","<b>데이터</b>가 쌓이는 시대, 열 길 물속은 알아도 한 길 사람 속은 모른다는 옛이야기 또한 예전 같지 않습니다.... 두려워한다(恐懼乎 其所不聞)”라는 중용의 이야기가 누구에게나 절실한 사회가 오고 있습니다. 송길영 Mind <b>Miner</b>",https://news.joins.com/article/olink/23378289,https://n.news.naver.com/mnews/article/025/0003002953?sid=110
175,2020-04-24 00:16:00,"[송길영의 빅 <b>데이터</b>, 세상을 읽다] 취급주의, 깨지기 쉬움","큰 교훈을 얻는 것이 우리 종이 지금껏 생존할 수 있었던 장점이라 믿기에, 삶의 취약함에 안전판을 더하기 위한 준비가 비용이 아닌 소중한 투자임을 이 위기가 끝나도 우리는 꼭 기억해야 합니다. 송길영 Mind <b>Miner</b>",https://news.joins.com/article/olink/23356555,https://n.news.naver.com/mnews/article/025/0002995539?sid=110
176,2020-04-02 09:26:00,리서치 &quot;3월 기준 USDT 총 발행량 62.6억 달러... 전월비 14.2억↑外,코인니스 4월 2일 아침뉴스 브리핑 암호화폐 전문 미디어 코인텔레그래프가 암호화폐 <b>데이터</b> 제공... 이와 관련 해당 보고서는 &quot;BTC 채굴자들은 지금 '항복의 소용돌이'(spiral of <b>miner</b> capitulation)에 빠져있다.... ,http://news.mk.co.kr/newsRead.php?no=342081&year=2020,https://n.news.naver.com/mnews/article/009/0004549200?sid=101
177,2020-03-23 00:08:00,"[송길영의 빅 <b>데이터</b>, 세상을 읽다] After shock","충격 후 멈춰 생각해보고 다시 정의해보는 우리네 삶은 일어난 변화에 영향받아 계속 변화하고 또 변화할 것이기에 이 변화를 관찰하고, 관찰하고, 또 관찰합니다. 송길영 Mind <b>Miner</b>",https://news.joins.com/article/olink/23330661,https://n.news.naver.com/mnews/article/025/0002986292?sid=110
178,2020-02-24 00:23:00,"[송길영의 빅 <b>데이터</b>, 세상을 읽다] 다시 찾아온 어려움","근대 역학의 아버지라 불리우는 의사 존 스노는 19세기 런던의 콜레라가 번지는 이유를 조사와 <b>데이터</b>를 통해... 극복하기를, 그리고 이겨낼 때마다 더욱 지혜로운 종으로 조금씩 더 진화하기를 소망합니다. 송길영 Mind <b>Miner</b>",https://news.joins.com/article/olink/23308060,https://n.news.naver.com/mnews/article/025/0002977952?sid=110
179,2020-02-23 20:48:00,[미디어 세상]나 홀로 리미트리스,수많은 <b>데이터</b>를 사진처럼 암기하고 무한에 가까운 패턴의 특이성을 인식하여 슈퍼 컴퓨터도 풀기 어려운... 도래하지 않았음에 마음을 쓸어내리며 미뤄둔 드라마의 정주행을 계속합니다. 송길영 마인드 마이너(Mind <b>Miner</b>),http://news.khan.co.kr/kh_news/khan_art_view.html?artid=202002232048025&code=990100,https://n.news.naver.com/mnews/article/032/0002993379?sid=110
180,2020-02-07 14:12:00,전세계 50만대 기업 PC 감염시킨 악성코드…호스팅 서비스 활용해 관리·유포,"사이버리즌 연구원에 따르면, &quot;이 공격자들은 <b>데이터</b> 스틸러, 가상 화폐 마이너, 랜섬웨어 등을 모두... Monero <b>Miner</b>: 모네로를 채굴하고 탐지를 피하기 위해 고급 회피 기술을 사용하는 다단계 XMRig 마이너 드롭퍼... ",https://www.dailysecu.com/news/articleView.html?idxno=106449,https://www.dailysecu.com/news/articleView.html?idxno=106449
181,2020-02-06 11:12:00,"[기고] 암호화폐 노리는 크립토재킹, '디셉션 기술'로 대비하자","마이너(<b>Miner</b>) 또는 크립토재킹(Cryptojacking)이라 일컬어지는 새로운 보안 위협의 등장이 가장 큰 이슈라고 할... 내부의 <b>데이터</b> 및 동작을 확인하지 않기에 감지가 어렵고, 해당 악성코드는 새로운 호스트를 쿼리해 다음... ",http://www.itdaily.kr/news/articleView.html?idxno=99754,http://www.itdaily.kr/news/articleView.html?idxno=99754
182,2020-02-04 17:52:00,[2019년 해외에서 인정받은 국산 기업용SW] 지티원,"일본 수출 22.7% 신장, 미국 시장에도 첫 OEM 공급 지티원(대표 이수용 www.gtone.co.kr)은 <b>데이터</b> 관련 거버넌스... 그것이 바로 지티원이 독자 기술로 개발한 애플리케이션 거버넌스인 '체인지마이너(Change <b>Miner</b>... ",http://www.itdaily.kr/news/articleView.html?idxno=99720,http://www.itdaily.kr/news/articleView.html?idxno=99720
183,2020-02-03 10:06:00,"블룸버그 &quot;中 채굴풀 5곳, BTC 네트워크 해시파워 49.9% 점유&quot; 外","블룸버그 통신이 블록체인 <b>데이터</b> 제공업체 토큰애널리스트(TokenAnalyst)를 인용, 중국 소재 대형 비트코인... 이른바 '채굴세' 도입 전 'BCH 채굴자 펀드'(BCH <b>Miner</b> Fund)가 우선적으로 설립돼야 한다. 또한 해당 펀드는... ",http://news.mk.co.kr/newsRead.php?no=107496&year=2020,https://n.news.naver.com/mnews/article/009/0004510513?sid=101
184,2020-01-09 13:08:00,"[디사이퍼 특별기고]③테라, 새로운 스테이블코인 시대의 개막-上","테라 백서에서는 채굴자(<b>Miner</b>)라고 서술했지만, 앞으로는 테라 채굴자를 테라 검증인이라고 표현하겠다.)... 따라서 아래의 모든 <b>데이터</b>는 고팍스 마켓이 생긴 후인 2019년 7월 5일부터 12월 5일까지 5개월간의 <b>데이터</b>를... ",https://decenter.kr/NewsView/1YXKW707AW,https://decenter.kr/NewsView/1YXKW707AW
185,2020-01-06 15:04:00,"지티원, 국내 최초 IoT <b>데이터</b> 품질 관리 특허 획득","IoT(<b>Miner</b> for IoT, 가칭)'를 상용화해 시계열 빅<b>데이터</b> 및 실시간 스트리밍 <b>데이터</b>의 품질을 확보해야 하는 스마트 제조 업계 및 스마트 시티, IoT 센서를 많이 사용하는 기관 등에 적용할 수 있도록 준비할 예정&quot;이라고... ",http://www.itdaily.kr/news/articleView.html?idxno=99236,http://www.itdaily.kr/news/articleView.html?idxno=99236
186,2020-01-04 06:32:00,[김지수의 인터스텔라] &quot;혼자 사회 가속화... 좋아하는 일 해야 살아남는다&quot; ...,한마디로 전공이 IT인 머리 길고 이상한 사람이에요(웃음).&quot; -왜 스스로를 마인즈 마이너(Minds <b>Miner</b>)라고 부르지요? &quot;<b>데이터</b>는 마음의 편지예요. 저는 소셜미디어라는 광산에서 마음의 편지를 캐서 읽어요. 한 사람의 마음이... ,https://news.chosun.com/site/data/html_dir/2020/01/04/2020010400306.html?utm_source=naver&utm_medium=original&utm_campaign=news,https://n.news.naver.com/mnews/article/023/0003498062?sid=103
187,2019-12-30 00:30:00,"[송길영의 빅 <b>데이터</b>, 세상을 읽다] 해피 홀리데이!","아니라 함께 이 땅에 사는 서로가 작은 지지대가 될 수 있기를, 인류이기에 어떤 다름도 개의치 않고 서로를 조건 없이 포용하는 해피 홀리데이가 우리 모두에게 허락되기를 간절히, 그리고 간절히 바랍니다. 송길영 Mind <b>Miner</b>",https://news.joins.com/article/olink/23263064,https://n.news.naver.com/mnews/article/025/0002964069?sid=110
188,2019-12-10 22:48:00,"SAS코리아-LG CNS, 소셜 <b>데이터</b> 분석 시장 공략 '맞손'",Text <b>Miner</b>)' 등 SAS의 텍스트 분석 솔루션을 활용해 개발 및 서비스 중인 소셜 <b>데이터</b> 분석 플랫폼 서비스다. '스마트 SMA'는 소비자ㆍ시장ㆍ기업ㆍ제품ㆍ서비스에 대한 소셜 미디어 <b>데이터</b>를 분석해 비즈니스... ,http://www.itdaily.kr/news/articleView.html?idxno=98792,http://www.itdaily.kr/news/articleView.html?idxno=98792
189,2019-12-10 16:59:00,"SAS코리아, LG CNS와 소셜미디어 빅<b>데이터</b>분석 사업 협력","비정형 <b>데이터</b>를 실시간 수집해 분석하고 시각화된 보고서를 제공한다. 여기에 SAS 엔터프라이즈 마이너(SAS Enterprise <b>Miner</b>), SAS 콘텐트 카테고라이제이션(SAS Content Categorization), SAS 텍스트 마이너(SAS Text <b>Miner</b>) 등 SAS... ",http://www.zdnet.co.kr/ArticleView.asp?artice_id=20191210165239,https://n.news.naver.com/mnews/article/092/0002176527?sid=105
190,2019-12-10 15:40:00,"SAS코리아, LG CNS와 협력...“소셜 미디어 빅<b>데이터</b> 분석 시장 공략 가속화”","Text <b>Miner</b>) 등 SAS 고급 텍스트 분석 솔루션이 도입됐다. 일례로 국내 한 제조업체는 스마트 SMA를 도입해 1,000개 이상의 제품 브랜드 및 1만2,000여 개의 제품 속성에 대한 소비자 감성 <b>데이터</b>를 82~90%의 정확도로... ",http://www.itworld.co.kr/news/138890,http://www.itworld.co.kr/news/138890
191,2019-12-10 15:26:00,"SAS코리아·LG CNS, 소셜미디어 빅<b>데이터</b> 분석시장 공략 ‘맞손’","비정형<b>데이터</b>를 실시간으로 수집-분석-시각화된 리포트를 제공하는 점이 특징이다. Smart SMA에는 SAS 엔터프라이즈 마이너(SAS Enterprise <b>Miner</b>), SAS 콘텐트 카테고라이제이션(SAS Content Categorization), SAS 텍스트... ",http://www.itbiznews.com/news/newsview.php?ncode=1065577101515652,http://www.itbiznews.com/news/newsview.php?ncode=1065577101515652
192,2019-12-10 14:10:00,"SAS코리아, LG CNS와 협력··· &quot;소셜 미디어 빅<b>데이터</b> 분석 시장 공략 가속...","Text <b>Miner</b>) 등 SAS 고급 텍스트 분석 솔루션이 도입됐다. 일례로 국내 한 제조업체는 스마트 SMA를 도입해 1,000개 이상의 제품 브랜드 및 1만2,000여 개의 제품 속성에 대한 소비자 감성 <b>데이터</b>를 82~90%의 정확도로... ",http://www.ciokorea.com/news/138892,http://www.ciokorea.com/news/138892
193,2019-12-10 13:02:00,"SAS코리아·LG CNS, 소셜 미디어 빅<b>데이터</b> 분석 시장 공략 '맞손'",Text <b>Miner</b>) 등 SAS 고급 텍스트 분석 솔루션이 도입됐다. 국내 한 제조사는 스마트 SMA를 도입해 1000개 이상의 제품 브랜드 및 1만2000여개의 제품 속성에 대한 소비자 감성 <b>데이터</b>를 82~90%의 정확도로 분석하고 있다.... ,http://www.datanet.co.kr/news/articleView.html?idxno=140204,http://www.datanet.co.kr/news/articleView.html?idxno=140204
194,2019-12-10 10:39:00,"SAS코리아, LG CNS와 협력 통해 소셜 미디어 빅<b>데이터</b> 분석 시장 공략","Text <b>Miner</b>) 등 SAS 고급 텍스트 분석 솔루션이 도입됐다. 일례로 국내 한 제조사는 Smart SMA를 도입해 1,000개 이상의 제품 브랜드 및 12,000여 개의 제품 속성에 대한 소비자 감성 <b>데이터</b>를 82~90%의 정확도로 분석하고... ",http://www.ddaily.co.kr/news/article.html?no=189360,https://n.news.naver.com/mnews/article/138/0002080467?sid=105
195,2019-12-05 17:00:00,“첨단 과학기술 접목 군수 혁신,"박주경 사령관의 개회사로 시작된 세미나는 국방대 이상진 교수의 ‘미래 군수지원체계 발전방안’, EC-<b>Miner</b> 민광기 대표의 ‘빅<b>데이터</b>를 활용한 군수업무 프로세스 혁신’, 인하대 박민영 교수의 ‘민간 물류혁신... ",http://kookbang.dema.mil.kr/newsWeb/20191206/9/BBSMSTR_000000010023/view.do,http://kookbang.dema.mil.kr/newsWeb/20191206/9/BBSMSTR_000000010023/view.do
196,2019-12-04 17:30:00,탄약지원사 ‘일반탄약 저장 수명 설정’ 최우수상,"심사에는 민간 빅<b>데이터</b> 분석업체(EC-<b>Miner</b>) 전문가와 육군본부 빅<b>데이터</b>분석센터장, 군수사 처·실장 등이 참여해 공정성과 전문성을 기했다. 대회 결과 최우수상은 ‘빅<b>데이터</b>를 활용한 일반탄약의 저장 수명 설정’을... ",http://kookbang.dema.mil.kr/newsWeb/20191205/2/BBSMSTR_000000010023/view.do,http://kookbang.dema.mil.kr/newsWeb/20191205/2/BBSMSTR_000000010023/view.do
